Description	Price	Prime	URL	Stars
WEIDIAN PC Fanless Mini PC Industriale Win 11 Pro i5 16GB RAM 512GB SSD Core i5 8260U Mini Computer desktop 2HD RS232 Fanless Mini PC Industrial PC Linux RJ45 Dual Band per Business School Home	426,	True	https://www.amazon.it/Fanless-industriale-computer-WEIDIAN-Business/dp/B0BYJ375RV/ref=sr_1_261?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-261	4,5 su 5 stelle
HP EliteDesk 800 G4 PC Mini Computer Intel i5-8400T Ram 16GB DDR4 SSD 240GB Windows 11 Professional (Ricondizionato)	229,	False	https://www.amazon.it/HP-EliteDesk-Computer-Professional-Ricondizionato/dp/B0CRHS1LSR/ref=sr_1_262?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-262	3,0 su 5 stelle
EPYC® QUANTUM - UPS per Computer, Gruppo di Continuità per PC, Potenza 1500VA/900Watt, Tecnologia Line Interactive, AVR, 5 Uscite (2x Schuko + 3x IEC), Display LCD, UPS 1500VA, Massime Autonomie	155,	True	https://www.amazon.it/EPYC-Quantum-Continuit%C3%A0-Tecnologia-Interactive/dp/B07XGM6JDX/ref=sr_1_263?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-263	4,4 su 5 stelle
G07, batteria CMOS da 3 V, BIOS CR2032, spina a 2 poli, cavo PC, laptop, batteria di ricambio nel vostro computer portatile	8,	False	https://www.amazon.it/CMOS-Batteria-CR2032-spina-portatile/dp/B08QG6S8NV/ref=sr_1_264?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-264	4,4 su 5 stelle
"ZYB Custodia PC 16 Pollici Portatil,Custodia Notebook 16 Pollici Laptop per MacBook Pro 16 2021-2023 M3 M2 M1(A2991/A2780/A2485/A2141),16"" Lenovo ThinkBook/IdeaPad VivoBook 16 HP Asus Dell Borsa-Nero"	19,	False	https://www.amazon.it/ZYB-16-Portatil-2021-2023-Borsa-Nero/dp/B0BZ7SVY8G/ref=sr_1_265?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-265	4,6 su 5 stelle
ProtoArc Mouse Ergonomico, EM11 NL Mouse Verticale Senza Fili Mouse Ottico Ricaricabile con 3 Porte Dispositivi (Bluetooth &USB), 3 DPI Regolabili per Computer, iPad, Mac, Windows - Nero	29,	False	https://www.amazon.it/ProtoArc-Ergonomico-EM11-Ricaricabile-Dispositivi/dp/B0D12PGGKK/ref=sr_1_266?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-266	4,5 su 5 stelle
Notebook HP ELITEBOOK 820 G1 i7-4600U / RAM DDR3 8GB / SSD 256GB / Display 12.5in / Windows 10P Upgrade / No Dvd / Tastiera italiana / Grade A (Ricondizionato)	219,	True	https://www.amazon.it/Notebook-HP-ELITEBOOK-i7-4600U-Ricondizionato/dp/B07PWY2BWL/ref=sr_1_267?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-267	3,6 su 5 stelle
LOVEVOOK Zaino Porta PC Donna, 15,6 Pollici Impermeabile Computer Backpack Antifurto con Porta USB e Scomparto per Laptop per Scuola Università Viaggi Lavoro Aereo Ufficio, Nero Beige	44,	True	https://www.amazon.it/LOVEVOOK-Impermeabile-Antifurto-Scomparto-Universit%C3%A0/dp/B0C1JJ13F6/ref=sr_1_268?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-268	4,3 su 5 stelle
"HP Notebook G9 Intel i7-1255U 10 Core 4,7 Ghz 15,6"" Full Hd, Ram 16Gb Ddr4, Ssd Nvme 756Gb M2, Hdmi, Usb 3.0, Wifi, Lan,Bluetooth, Webcam,Windows 11 Pro,Open Office 2021"	759,	False	https://www.amazon.it/Notebook-portatile-i7-1065G7-Display-Bluetooth/dp/B08L6TNHPR/ref=sr_1_269?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-269	4,8 su 5 stelle
EBYPHAN LED Luce USB Dimmerabile, Lampada USB per PC Portatile, Lampada LED USB per Tastiera Computer, Collo D'Oca Flessibile, luminosità a 3 Livelli	12,	False	https://www.amazon.it/EBYPHAN-Dimmerabile-Portatile-flessibile-luminosit%C3%A0/dp/B07PDZGY8J/ref=sr_1_270?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-270	4,4 su 5 stelle
BENEWY Lettore Masterizzatore Unità Esterna USB 3.0&Type C Lettore CD/DVD -/+RW per PC Portatile,Laptop,Desktop,Macbook Air/Pro per Windows 11/10/8.1/7/XP/Vista/Linux/MacOS	22,	False	https://www.amazon.it/Lettore-Masterizzatore-Esterna-Portatile-Desktop/dp/B0C2C37SBN/ref=sr_1_271?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-271	4,3 su 5 stelle
ORIGBELIE Lettore CD Esterno per PC Portatile, Plug & Play Masterizzatore DVD CD Externo, USB 3.0 Type-C CD/DVD +/-RW Drive, Slim Unità DVD Esterna per Laptop Desktop Windows 11/10/8/7/XP Linux OS	19,	False	https://www.amazon.it/ORIGBELIE-Lettore-Esterno-Portatile-Masterizzatore/dp/B0CKRB7JX4/ref=sr_1_272?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-272	4,4 su 5 stelle
"HP 250 G9, Pc portatile notebook, Intel Core i7 12Th, 10 cORe, Ram 32 Gb, SSD Pci Nvme da 256 + SSD da 1Tb, Display IPS 15.6"" FullHD IPS, Win 11 Pro, portatile pronto all'uso, Garanzia Italia"	969,	True	https://www.amazon.it/HP-portatile-notebook-Display-Garanzia/dp/B0CK8J87Z6/ref=sr_1_277?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-277	4,3 su 5 stelle
"TECKNET Ventola di raffreddamento per computer portatile con dispositivo di raffreddamento a 3 ventole con LED e 2 porte USB 12""-17per laptop"	26,	False	https://www.amazon.it/TECKNET-raffreddamento-computer-portatile-dispositivo/dp/B018O516LO/ref=sr_1_278?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-278	4,5 su 5 stelle
PC LENOVO M710s sff Intel Core i7-6700 3,4Ghz 16GB SSD 480GB, NO DVD, WIN 10 PRO (Ricondizionato)	194,	True	https://www.amazon.it/LENOVO-M710s-Intel-i7-6700-Ricondizionato/dp/B094NVXCV7/ref=sr_1_279?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-279	4,1 su 5 stelle
BENFEI Adattatore HDMI a VGA, Unidirezionale HDMI Computer a VGA Monitor, Placcato in Oro per Computer Desktop Laptop PC Monitor proiettore HDTV Chromebook Raspberry Pi Roku Xbox	7,	False	https://www.amazon.it/maschio-computer-proiettore-Chromebook-Raspberry/dp/B075GZ8DX7/ref=sr_1_280?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-280	4,4 su 5 stelle
HP ProDesk, Pc Desktop Pronto All'Uso, Computer Pc Fisso Intel i5-4570, Ram 8Gb, SSD 256Gb, DVD, Pacchetto Libre, W10 (Ricondizionato)	118,	True	https://www.amazon.it/HP-ProDesk-Computer-Pacchetto-Ricondizionato/dp/B0BY93PYJM/ref=sr_1_282?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-282	4,3 su 5 stelle
Portatile con touchscreen, 15,6 pollici HD, custodia interamente in metallo, processore quad-core N5095 con 2,9 GHz, 16GBDDR4 e 256GB SSD, riconoscimento delle impronte digitali, 1920 * 1080, Win11Pro	379,	True	https://www.amazon.it/Portatile-touchscreen-interamente-processore-riconoscimento/dp/B0CCD6YRCZ/ref=sr_1_283?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-283	4,0 su 5 stelle
Trust Gaming GXT 835 Azor Tastiera Gaming, Layout Italiano QWERTY, USB, Anti-ghosting, Tastiera Retroilluminata LED RGB Per PC, Computer, Laptop, Mac - Nero	20,	False	https://www.amazon.it/Trust-Gaming-Azor-Tastiera-Illuminata/dp/B0851CN3GC/ref=sr_1_284?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-284	4,3 su 5 stelle
Notebook 15,6 Pollici, PC Portatile 16GB RAM 512GB SSD, Laptop Celeron N95 Processor, FHD 1920*1080P Schermo, Notebook con Tastiera Retroilluminata e Sblocco Tramite Impronta Digitale, USB 3.0	349,	True	https://www.amazon.it/Notebook-Portatile-Processor-Tastiera-Retroilluminata/dp/B0DLB25TDK/ref=sr_1_286?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-286	5,0 su 5 stelle
"KROSER Borsa del Portatile Cartella Leggera Espandibile Aggiornata da 18"" per Laptop 17.3"" Borsa da Lavoro Premium Borsa Messenger Idrorepellente con Tasche RFID per Scuola/Viaggio/Donna/Uomo-Nero"	38,	True	https://www.amazon.it/KROSER-Portatile-Espandibile-Aggiornata-Idrorepellente/dp/B0885Z3MB3/ref=sr_1_287?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-287	4,7 su 5 stelle
TQQ Mouse wireless ricaricabile, mouse retroilluminato a 7 colori con mini ricevitore USB da 2,4 GHz, mouse gaming, Compatibile con laptop, PC, Mac, Computer, Chromebook, Notebook	11,	False	https://www.amazon.it/ricaricabile-retroilluminato-ricevitore-compatibile-Compatibilit%C3%A0/dp/B09M3P8YBQ/ref=sr_1_288?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-288	4,3 su 5 stelle
Amazon Basics - Rettangolare supporto da scrivania regolabile per monitor di computer, per ridurre l'affaticamento del collo, adatto e laptop fino a 22 libbre, Nero, 27.94 cm x 40.9 cm x 12.4 cm	15,	False	https://www.amazon.it/Amazon-Basics-Adjustable-Monitor-Stand/dp/B00X4SCCFG/ref=sr_1_289?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-289	4,5 su 5 stelle
"HP 840 G1 Ram 8GB • Processore Intel core i5 • Monitor 14"" Full HD • SSD 256 GB • Sistema operativo WIN 11 PRO e Libre Office • Wifii, Lan • MOUSE WIRELESS + BORSA NOTEBOOK (Ricondizionato)"	219,	True	https://www.amazon.it/Notebook-Schermo-Processore-Computer-Portatile/dp/B0B2K4W7GB/ref=sr_1_290?dib=eyJ2IjoiMSJ9.Lsli3OCVuJkpjozHvAjHdUm4BVuq2RLL6BdcBHZiyBX8cgGpyxoGTOBpDHKjxT8VFk2kvP2aJnSYYnLvnwoaFf20F26OMAfz5SdhUnU1lxCBY8MmxEBavkh5XQzKvSqP6ggdHiXYLXsCpZtRbsw-U3aj7Rb_JeF_uhEcgScfAoczKI58suXf390vWkuBzy0i5GSWdSS0ntah2SW93PWVDCx5BJhAb84tU8ZEdGRXF-eL5QKrLQDntiZoUP00VOcj9qG34cVKciMSsZfIo95iV9l1QJz-D-IyhJTV-gr-3Ko.Dh62NHiEMvsuahflSWU9T-Fe4fjH1obmLu4zD8UzDBY&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099644&sr=8-290	3,6 su 5 stelle
